,symbol,name,sector,subSector,headQuarter,dateFirstAdded,cik,founded
336,NWS,News Corp (Class B),Communication Services,Publishing,"New York City, New York",2015-09-18,0001564708,2013
337,NEE,NextEra Energy,Utilities,Multi-Utilities,"Juno Beach, Florida",1976-06-30,0000753308,1984
338,NLSN,Nielsen,Industrials,Research & Consulting Services,"New York City, New York",2013-07-09,0001492633,1923
339,NKE,Nike,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30,0000320187,1964
340,NI,NiSource,Utilities,Multi-Utilities,"Merrillville, Indiana",,0001111711,1912
341,NDSN,Nordson,Industrials,Industrial Machinery,"Westlake, Ohio",2022-02-15,0000072331,1935
342,NSC,Norfolk Southern,Industrials,Railroads,"Norfolk, Virginia",1957-03-04,0000702165,1881/1894
343,NTRS,Northern Trust,Financials,Asset Management & Custody Banks,"Chicago, Illinois",,0000073124,1889
344,NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1985-06-30,0001133421,1994
345,NLOK,NortonLifeLock,Information Technology,Application Software,"Tempe, Arizona",2003-03-25,0000849399,1982
346,NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2017-10-13,0001513761,2011
347,NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,"Houston, Texas",2010-01-29,0001013871,1992
348,NUE,Nucor,Materials,Steel,"Charlotte, North Carolina",1985-04-30,0000073309,1940
349,NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",2001-11-30,0001045810,1993
350,NVR,NVR,Consumer Discretionary,Homebuilding,"Reston, Virginia",2019-09-26,0000906163,1980
351,NXPI,NXP,Information Technology,Semiconductors,"Eindhoven, Netherlands",2021-03-22,0001413447,1953
352,ORLY,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,"Springfield, Missouri",2009-03-27,0000898173,1957
353,OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1982-12-31,0000797468,1920
354,ODFL,Old Dominion,Industrials,Trucking,"Thomasville, North Carolina",2019-12-09,0000878927,1934
355,OMC,Omnicom Group,Communication Services,Advertising,"New York City, New York",,0000029989,1986
356,OKE,Oneok,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",2010-03-15,0001039684,1906
357,ORCL,Oracle,Information Technology,Application Software,"Austin, Texas",1989-08-31,0001341439,1977
358,OGN,Organon,Health Care,Pharmaceuticals,"Jersey City, New Jersey",2021-06-03,0001821825,2021
359,OTIS,Otis,Industrials,Industrial Machinery,"Farmington, Connecticut",2020-04-03,0001781335,2020
360,PCAR,Paccar,Industrials,Construction Machinery & Heavy Trucks,"Bellevue, Washington",1980-12-31,0000075362,1905
361,PKG,Packaging Corporation of America,Materials,Paper Packaging,"Lake Forest, Illinois",2017-07-26,0000075677,1959
362,PARA,Paramount,Communication Services,Movies & Entertainment,"New York City, New York",,0000813828,2019
363,PH,Parker,Industrials,Industrial Machinery,"Cleveland, Ohio",1985-11-30,0000076334,1917
364,PAYX,Paychex,Information Technology,Data Processing & Outsourced Services,"Penfield, New York",,0000723531,1971
365,PAYC,Paycom,Information Technology,Application Software,"Oklahoma City, Oklahoma",2020-01-28,0001590955,1998
366,PYPL,PayPal,Information Technology,Data Processing & Outsourced Services,"San Jose, California",2015-07-20,0001633917,1998
367,PENN,Penn National Gaming,Consumer Discretionary,Casinos & Gaming,"Wyomissing, Pennsylvania",2021-03-22,0000921738,1972
368,PNR,Pentair,Industrials,Industrial Machinery,"Worsley, England",2012-10-01,0000077360,1966
369,PEP,PepsiCo,Consumer Staples,Soft Drinks,"Purchase, New York",1957-03-04,0000077476,1898
370,PKI,PerkinElmer,Health Care,Health Care Equipment,"Waltham, Massachusetts",1985-05-31,0000031791,1937
371,PFE,Pfizer,Health Care,Pharmaceuticals,"New York City, New York",1957-03-04,0000078003,1849
372,PM,Philip Morris International,Consumer Staples,Tobacco,"New York City, New York",2008-03-31,0001413329,2008
373,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",2012-05-01,0001534701,2012
374,PNW,Pinnacle West,Utilities,Multi-Utilities,"Phoenix, Arizona",,0000764622,1985
375,PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,"Irving, Texas",2008-09-24,0001038357,1997
376,PNC,PNC Financial Services,Financials,Regional Banks,"Pittsburgh, Pennsylvania",1988-04-30,0000713676,1845
377,POOL,Pool Corporation,Consumer Discretionary,Distributors,"Covington, Louisiana",2020-10-07,0000945841,1993
378,PPG,PPG Industries,Materials,Specialty Chemicals,"Pittsburgh, Pennsylvania",1957-03-04,0000079879,1883
379,PPL,PPL,Utilities,Electric Utilities,"Allentown, Pennsylvania",,0000922224,1920
380,PFG,Principal,Financials,Life & Health Insurance,"Des Moines, Iowa",2002-07-22,0001126328,1879
381,PG,Procter & Gamble,Consumer Staples,Personal Products,"Cincinnati, Ohio",1957-03-04,0000080424,1837
382,PGR,Progressive,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",1997-08-04,0000080661,1937
383,PLD,Prologis,Real Estate,Industrial REITs,"San Francisco, California",2003-07-17,0001045609,1983
384,PRU,Prudential,Financials,Life & Health Insurance,"Newark, New Jersey",2002-07-22,0001137774,1875
385,PEG,PSEG,Utilities,Electric Utilities,"Newark, New Jersey",1957-03-04,0000788784,1903
386,PTC,PTC,Information Technology,Application Software,"Boston, Massachusetts",2021-04-20,0000857005,1985
387,PSA,Public Storage,Real Estate,Specialized REITs,"Glendale, California",2005-08-19,0001393311,1972
388,PHM,PulteGroup,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",1984-04-30,0000822416,1956
389,PVH,PVH,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2013-02-15,0000078239,1881
390,QRVO,Qorvo,Information Technology,Semiconductors,"Greensboro, North Carolina",2015-06-11,0001604778,2015
391,PWR,Quanta,Industrials,Construction & Engineering,"Houston, Texas",2009-07-01,0001050915,1997
392,QCOM,Qualcomm,Information Technology,Semiconductors,"San Diego, California",,0000804328,1985
393,DGX,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey",2002-12-12,0001022079,1967
394,RL,Ralph Lauren,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2007-02-02,0001037038,1967
395,RJF,Raymond James,Financials,Investment Banking & Brokerage,"St. Petersburg, Florida",2017-03-20,0000720005,1962
396,RTX,Raytheon Technologies,Industrials,Aerospace & Defense,"Waltham, Massachusetts",,0000101829,1922
397,O,Realty Income,Real Estate,Retail REITs,"San Diego, California",2015-04-07,0000726728,1969
398,REG,Regency Centers,Real Estate,Retail REITs,"Jacksonville, Florida",2017-03-02,0000910606,1963
399,REGN,Regeneron,Health Care,Biotechnology,"Tarrytown, New York",2013-05-01,0000872589,1988
400,RF,Regions,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,0001281761,1971
401,RSG,Republic Services,Industrials,Environmental & Facilities Services,"Phoenix, Arizona",2008-12-05,0001060391,1998
402,RMD,ResMed,Health Care,Health Care Equipment,"San Diego, California",2017-07-26,0000943819,1989
403,RHI,Robert Half,Industrials,Human Resource & Employment Services,"Menlo Park, California",2000-12-05,0000315213,1948
404,ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin",,0001024478,1903
405,ROL,Rollins,Industrials,Environmental & Facilities Services,"Atlanta, Georgia",2018-10-01,0000084839,1948
406,ROP,Roper,Industrials,Industrial Conglomerates,"Sarasota, Florida",2009-12-23,0000882835,1981
407,ROST,Ross,Consumer Discretionary,Apparel Retail,"Dublin, California",2009-12-21,0000745732,1982
408,RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2014-12-05,0000884887,1997
409,SPGI,S&P Global,Financials,Financial Exchanges & Data,"New York City, New York",,0000064040,1917
410,CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",2008-09-15,0001108524,1999
411,SBAC,SBA Communications,Real Estate,Specialized REITs,"Boca Raton, Florida",2017-09-01,0001034054,1989
412,SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,"Curaçao, Kingdom of the Netherlands",1965-03-31,0000087347,1926
413,STX,Seagate,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,0001137789,1979
414,SEE,Sealed Air,Materials,Paper Packaging,"Charlotte, North Carolina",1957-03-04,0001012100,1960
415,SRE,Sempra Energy,Utilities,Multi-Utilities,"San Diego, California",,0001032208,1998
416,NOW,ServiceNow,Information Technology,Systems Software,"Santa Clara, California",2019-11-21,0001373715,2003
417,SHW,Sherwin-Williams,Materials,Specialty Chemicals,"Cleveland, Ohio",1964-06-30,0000089800,1866
418,SBNY,Signature Bank,Financials,Regional Banks,"New York City, New York",2021-12-20,0001288784,2001
419,SPG,Simon,Real Estate,Retail REITs,"Indianapolis, Indiana",2002-06-26,0001063761,2003
420,SWKS,Skyworks,Information Technology,Semiconductors,"Woburn, Massachusetts",2015-03-12,0000004127,2002
421,SJM,Smucker,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",2008-11-06,0000091419,1897
422,SNA,Snap-on,Industrials,Industrial Machinery,"Kenosha, Wisconsin",1982-09-30,0000091440,1920
423,SEDG,SolarEdge,Information Technology,Semiconductor Equipment,"Herzliya, Israel",2021-12-20,0001419612,2006
424,SO,Southern Company,Utilities,Electric Utilities,"Atlanta, Georgia",1957-03-04,0000092122,1945
425,LUV,Southwest Airlines,Industrials,Airlines,"Dallas, Texas",1994-07-01,0000092380,1967
426,SWK,Stanley Black & Decker,Industrials,Industrial Machinery,"New Britain, Connecticut",1982-09-30,0000093556,1843
427,SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",2000-06-07,0000829224,1971
428,STT,State Street,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",,0000093751,1792
429,STE,Steris,Health Care,Health Care Equipment,"Dublin, Ireland",2019-12-23,0001757898,1985
430,SYK,Stryker,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2000-12-12,0000310764,1941
431,SIVB,SVB Financial,Financials,Regional Banks,"Santa Clara, California",2018-03-19,0000719739,1983
432,SYF,Synchrony,Financials,Consumer Finance,"Stamford, Connecticut",2015-11-18,0001601712,2003
433,SNPS,Synopsys,Information Technology,Application Software,"Mountain View, California",2017-03-16,0000883241,1986
434,SYY,Sysco,Consumer Staples,Food Distributors,"Houston, Texas",1986-12-31,0000096021,1969
435,TMUS,T-Mobile,Communication Services,Wireless Telecommunication Services,"Bellevue, Washington",2019-07-15,0001283699,1994
436,TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,"Baltimore, Maryland",,0001113169,1937
437,TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,"New York City, New York",2018-03-19,0000946581,1993
438,TPR,Tapestry,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",,0001116132,2017
439,TGT,Target,Consumer Discretionary,General Merchandise Stores,"Minneapolis, Minnesota",1976-12-31,0000027419,1902
440,TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,"Schaffhausen, Switzerland",2011-10-17,0001385157,2007
441,TDY,Teledyne,Industrials,Aerospace & Defense,"Thousand Oaks, California",2020-06-22,0001094285,1960
442,TFX,Teleflex,Health Care,Health Care Equipment,"Wayne, Pennsylvania",2019-01-18,0000096943,1943
443,TER,Teradyne,Information Technology,Semiconductor Equipment,"North Reading, Massachusetts",2020-09-21,0000097210,1960
444,TSLA,Tesla,Consumer Discretionary,Automobile Manufacturers,"Palo Alto, California",2020-12-21,0001318605,2003
445,TXN,Texas Instruments,Information Technology,Semiconductors,"Dallas, Texas",,0000097476,1930
446,TXT,Textron,Industrials,Aerospace & Defense,"Providence, Rhode Island",1978-12-31,0000217346,1923
447,TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,"Waltham, Massachusetts",2004-08-03,0000097745,2006
448,TJX,TJX Companies,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",1985-09-30,0000109198,1987
449,TSCO,Tractor Supply,Consumer Discretionary,Specialty Stores,"Brentwood, Tennessee",2014-01-24,0000916365,1938
450,TT,Trane Technologies,Industrials,Building Products,"Dublin, Ireland",2010-11-17,0001466258,1871
451,TDG,TransDigm,Industrials,Aerospace & Defense,"Cleveland, Ohio",2016-06-03,0001260221,1993
452,TRV,Travelers,Financials,Property & Casualty Insurance,"New York City, New York",2002-08-21,0000086312,1853
453,TRMB,Trimble,Information Technology,Electronic Equipment & Instruments,"Sunnyvale, California",2021-01-21,0000864749,1978
454,TFC,Truist,Financials,Regional Banks,"Charlotte, North Carolina",1997-12-04,0000092230,1872
455,TWTR,Twitter,Communication Services,Interactive Media & Services,"San Francisco, California",2018-06-07,0001418091,2006
456,TYL,Tyler Technologies,Information Technology,Application Software,"Plano, Texas",2020-06-22,0000860731,1966
457,TSN,Tyson,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",2005-08-10,0000100493,1935
458,USB,U.S. Bank,Financials,Diversified Banks,"Minneapolis, Minnesota",,0000036104,1968
459,UDR,UDR,Real Estate,Residential REITs,"Highlands Ranch, Colorado",2016-03-07,0000074208,1972
460,ULTA,Ulta Beauty,Consumer Discretionary,Specialty Stores,"Bolingbrook, Illinois",2016-04-18,0001403568,1990
461,UAA,Under Armour (Class A),Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",2014-05-01,0001336917,1996
462,UA,Under Armour (Class C),Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",2016-04-08,0001336917,1996
463,UNP,Union Pacific,Industrials,Railroads,"Omaha, Nebraska",1957-03-04,0000100885,1862
464,UAL,United Airlines,Industrials,Airlines,"Chicago, Illinois",2015-09-03,0000100517,1967
465,UNH,UnitedHealth Group,Health Care,Managed Health Care,"Minnetonka, Minnesota",1994-07-01,0000731766,1977
466,UPS,United Parcel Service,Industrials,Air Freight & Logistics,"Sandy Springs, Georgia",2002-07-22,0001090727,1907
467,URI,United Rentals,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",2014-09-20,0001067701,1997
468,UHS,Universal Health Services,Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",2014-09-20,0000352915,1979
469,VLO,Valero,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",,0001035002,1980
470,VTR,Ventas,Real Estate,Health Care REITs,"Chicago, Illinois",2009-03-04,0000740260,1998
471,VRSN,Verisign,Information Technology,Internet Services & Infrastructure,"Dulles, Virginia",2006-02-01,0001014473,1995
472,VRSK,Verisk,Industrials,Research & Consulting Services,"Jersey City, New Jersey",2015-10-08,0001442145,1971
473,VZ,Verizon,Communication Services,Integrated Telecommunication Services,"New York City, New York",1983-11-30,0000732712,1983
474,VRTX,Vertex,Health Care,Biotechnology,"Cambridge, Massachusetts",2013-09-23,0000875320,1989
475,VFC,VF Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Denver, Colorado",1979-06-30,0000103379,1899
476,VTRS,Viatris,Health Care,Pharmaceuticals,"Pittsburgh, Pennsylvania",2004-04-23,0001792044,1961
477,V,Visa,Information Technology,Data Processing & Outsourced Services,"San Francisco, California",2009-12-21,0001403161,1958
478,VNO,Vornado Realty Trust,Real Estate,Office REITs,"New York City, New York",2005,0000899689,1982
479,VMC,Vulcan Materials,Materials,Construction Materials,"Birmingham, Alabama",1999-06-30,0001396009,1909
480,WAB,Wabtec,Industrials,Construction Machinery & Heavy Trucks,"Pittsburgh, Pennsylvania",2019-02-27,0000943452,1999
481,WMT,Walmart,Consumer Staples,Hypermarkets & Super Centers,"Bentonville, Arkansas",1982-08-31,0000104169,1962
482,WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,"Deerfield, Illinois",1979-12-31,0001618921,2014
483,WBD,Warner Bros. Discovery,Communication Services,Broadcasting,"New York City, New York",2022-04-11,0001437107,2022
484,WM,Waste Management,Industrials,Environmental & Facilities Services,"Houston, Texas",,0000823768,1968
485,WAT,Waters,Health Care,Health Care Distributors,"Milford, Massachusetts",,0001000697,1958
486,WEC,WEC Energy Group,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31,0000783325,1896
487,WFC,Wells Fargo,Financials,Diversified Banks,"San Francisco, California",1976-06-30,0000072971,1852
488,WELL,Welltower,Real Estate,Health Care REITs,"Toledo, Ohio",2009-01-30,0000766704,1970
489,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,0000105770,1923
490,WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",2009-07-01,0000106040,1970
491,WRK,WestRock,Materials,Paper Packaging,"Atlanta, Georgia",,0001732845,2015
492,WY,Weyerhaeuser,Real Estate,Specialized REITs,"Seattle, Washington",,0000106535,1900
493,WHR,Whirlpool,Consumer Discretionary,Household Appliances,"Benton Harbor, Michigan",,0000106640,1911
494,WMB,Williams,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",1975-03-31,0000107263,1908
495,WTW,Willis Towers Watson,Financials,Insurance Brokers,"London, England",2016-01-05,0001140536,2016
496,WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2008-11-14,0001174922,2002
497,XEL,Xcel Energy,Utilities,Multi-Utilities,"Minneapolis, Minnesota",1957-03-04,0000072903,1909
498,XYL,Xylem,Industrials,Industrial Machinery,"White Plains, New York",2011-11-01,0001524472,2011
499,YUM,Yum! Brands,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,0001041061,1997
500,ZBRA,Zebra,Information Technology,Electronic Equipment & Instruments,"Lincolnshire, Illinois",2019-12-23,0000877212,1969
501,ZBH,Zimmer Biomet,Health Care,Health Care Equipment,"Warsaw, Indiana",2001-08-07,0001136869,1927
502,ZION,Zions Bancorp,Financials,Regional Banks,"Salt Lake City, Utah",2001-06-22,0000109380,1873
503,ZTS,Zoetis,Health Care,Pharmaceuticals,"Parsippany, New Jersey",2013-06-21,0001555280,1952
